Model,Release date,Max resolution,Effective pixels,Zoom tele (T),Macro focus range,Weight (inc. batteries),Price,Affordability
Canon PowerShot A85,2004,2272,4,105,5,300,139,1
Canon PowerShot A95,2004,2592,5,114,5,335,139,1
Canon EOS 10D,2003,3072,6,0,0,875,1299,0
Canon EOS-1D,2001,2464,4,0,0,1585,4499,0
Canon EOS-1D Mark II,2004,3504,8,0,0,1565,4499,0
Canon EOS-1D Mark III,2007,3888,10,0,0,1335,4499,0
Canon EOS-1D Mark II N,2005,3504,8,0,0,1565,4499,0
Canon EOS-1Ds,2002,4064,11,0,0,1585,7999,0
Canon EOS-1Ds Mark II,2004,4992,16,0,0,1565,7999,0
Canon EOS-1Ds Mark III,2007,5616,21,0,0,1385,7999,0
Canon EOS 20D,2004,3504,8,0,0,770,1299,0
Canon EOS 20Da,2005,3504,8,0,0,770,1299,0
Canon EOS 300D / Digital Rebel,2003,3072,6,0,0,645,1299,0
Canon EOS 30D,2006,3504,8,0,0,784,1299,0
Canon EOS 350D / Digital Rebel XT,2005,3456,8,0,0,540,1299,0
Canon EOS 400D / Digital Rebel XTi,2006,3888,10,0,0,556,1299,0
Canon EOS 40D,2007,3888,10,0,0,822,1299,0
Canon EOS 5D,2005,4368,12,0,0,895,2499,0
Canon EOS D30,2000,2160,3,0,0,855,549,1
Canon EOS D60,2002,3072,6,0,0,855,549,1
Canon PowerShot G1,2000,2048,3,102,6,490,499,1
Canon PowerShot G2,2001,2272,3,102,6,510,499,1
Canon PowerShot G3,2002,2272,3,140,5,490,499,1
Canon PowerShot G5,2003,2592,5,140,5,490,149,1
Canon PowerShot G6,2004,3072,7,140,5,467,499,1
Canon PowerShot G7,2006,3648,10,210,1,380,499,1
Canon PowerShot G9,2007,4000,12,210,1,370,499,1
Canon PowerShot Pro1,2004,3264,8,200,3,640,139,1
Canon PowerShot Pro70,1998,1536,1,70,12,800,199,1
Canon PowerShot Pro90 IS,2001,1856,2,370,10,680,384,1
Canon PowerShot S10,1999,1600,1,70,12,320,399,1
Canon PowerShot S100,2000,1600,1,70,10,250,199,1
Canon PowerShot S110,2001,1600,1,70,10,250,199,1
Canon PowerShot S1 IS,2004,2048,3,380,10,469,399,1
Canon PowerShot S20,2000,2048,3,64,12,320,399,1
Canon PowerShot S200,2002,1600,1,70,10,250,199,1
Canon PowerShot S230,2002,2048,3,70,10,250,199,1
Canon PowerShot S2 IS,2005,2592,5,432,10,505,399,1
Canon PowerShot S30,2001,2048,3,105,10,323,399,1
Canon PowerShot S300,2001,1600,1,105,16,270,199,1
Canon PowerShot S330,2002,1600,1,105,16,274,199,1
Canon PowerShot S3 IS,2006,2816,6,432,10,510,399,1
Canon PowerShot S40,2001,2272,3,105,10,323,139,1
Canon PowerShot S400,2003,2272,3,108,5,230,139,1
Canon PowerShot S410,2004,2272,3,108,5,215,139,1
Canon PowerShot S45,2002,2272,3,105,10,323,139,1
Canon PowerShot S50,2003,2592,5,105,10,323,399,1
Canon PowerShot S500,2004,2592,5,108,5,215,149,1
Canon PowerShot S5 IS,2007,3264,8,432,10,550,399,1
Canon PowerShot S60,2004,2592,5,100,4,300,399,1
Canon PowerShot S70,2004,3072,7,100,4,300,399,1
Canon PowerShot S80,2005,3264,8,100,4,290,399,1
Canon PowerShot SD10,2003,2272,3,38,3,140,199,1
Canon PowerShot SD100,2003,2048,3,70,10,185,199,1
Canon PowerShot SD1000,2007,3072,7,105,5,175,199,1
Canon PowerShot SD110,2004,2048,3,70,10,195,199,1
Canon PowerShot SD20,2004,2592,5,39,3,140,199,1
Canon PowerShot SD200,2004,2048,3,105,3,135,199,1
Canon PowerShot SD30,2005,2592,5,90,10,120,199,1
Canon PowerShot SD300,2004,2272,3,105,3,147,199,1
Canon PowerShot SD40,2006,3072,7,90,10,120,199,1
Canon PowerShot SD400,2005,2592,5,105,3,150,199,1
Canon PowerShot SD430 Wireless,2005,2592,5,105,3,185,199,1
Canon PowerShot SD450,2005,2592,5,105,3,155,199,1
Canon PowerShot SD500,2005,3072,7,111,5,200,199,1
Canon PowerShot SD550,2005,3072,7,111,5,185,199,1
Canon PowerShot SD600,2006,2816,6,105,3,170,199,1
Canon PowerShot SD630,2006,2816,6,105,3,175,199,1
Canon PowerShot SD700 IS,2006,2816,6,140,2,195,384,1
Canon PowerShot SD750,2007,3072,7,105,5,170,384,1
Canon PowerShot SD800 IS,2006,3072,7,105,3,195,384,1
Canon PowerShot SD850 IS,2007,3264,8,140,2,195,384,1
Canon PowerShot SD870 IS,2007,3264,8,105,2,165,384,1
Canon PowerShot SD900,2006,3648,10,111,5,205,199,1
Canon PowerShot SD950 IS,2007,4000,12,133,5,205,384,1
Canon PowerShot SX100 IS,2007,3264,8,360,1,316,299,1
Canon PowerShot TX1,2007,3072,7,390,10,260,139,1
Casio Exilim EX-P505,2005,2560,4,190,1,275,249,1
Casio Exilim EX-P600,2004,2816,5,132,10,275,249,1
Casio Exilim EX-P700,2004,3072,7,132,10,275,249,1
Casio Exilim EX-S100,2004,2048,3,102,17,123,249,1
Casio Exilim EX-S20,2003,1600,1,35,30,100,249,1
Casio Exilim EX-S3,2003,2048,3,35,80,110,249,1
Casio Exilim EX-S500,2005,2560,4,114,17,125,249,1
Casio Exilim EX-S600,2005,2816,6,114,15,155,249,1
Casio Exilim EX-S600d,2006,2816,6,114,15,155,249,1
Casio Exilim EX-S880,2007,3264,8,114,15,138,249,1
Casio Exilim EX-V7,2007,3072,7,266,10,190,299,1
Casio Exilim EX-V8,2007,3264,8,266,10,199,299,1
Casio Exilim EX-Z10,2005,2560,5,114,6,154,329,1
Casio Exilim EX-Z1000,2006,3648,10,114,6,185,329,1
Casio Exilim EX-Z1050,2007,3648,10,114,10,165,329,1
Casio Exilim EX-Z1080,2007,3648,10,114,10,165,329,1
Casio Exilim EX-Z110,2005,2816,6,114,6,151,329,1
Casio Exilim EX-Z120,2005,3072,7,114,10,154,329,1
Casio Exilim EX-Z1200 SR,2007,4000,12,111,6,162,329,1
Casio Exilim EX-Z3,2003,2048,3,105,6,170,329,1
Casio Exilim EX-Z30,2004,2048,3,105,6,150,329,1
Casio Exilim EX-Z4,2003,2304,4,105,6,170,329,1
Casio Exilim EX-Z40,2004,2304,4,105,6,150,329,1
Casio Exilim EX-Z5,2006,2560,4,114,10,160,329,1
Casio Exilim EX-Z50,2004,2560,5,105,6,171,329,1
Casio Exilim EX-Z500,2005,2560,5,114,17,127,329,1
Casio Exilim EX-Z55,2004,2560,5,105,6,180,329,1
Casio Exilim EX-Z57,2005,2560,4,105,6,175,199,1
Casio Exilim EX-Z60,2006,2816,6,114,10,148,329,1
Casio Exilim EX-Z70,2006,3072,7,114,10,140,199,1
Casio Exilim EX-Z700,2006,3072,7,114,15,154,329,1
Casio Exilim EX-Z75,2007,3072,7,114,10,156,199,1
Casio Exilim EX-Z750,2005,3072,7,114,10,165,329,1
Casio Exilim EX-Z77,2007,3072,7,114,10,128,199,1
Casio Exilim EX-S770,2006,3072,7,114,15,176,249,1
Casio Exilim EX-Z850,2006,3264,8,114,10,185,249,1
Casio GV-10,2001,1280,1,35,10,320,249,1
Casio GV-20,2002,1600,1,35,10,320,249,1
Casio QV-2000UX,1999,1600,1,108,20,320,249,1
Casio QV-2100,2001,1600,1,41,20,260,249,1
Casio QV-2300UX,2000,1600,1,123,1,245,249,1
Casio QV-2400UX,2001,1600,1,123,1,245,249,1
Casio QV-2800UX,2000,1600,1,320,1,295,249,1
Casio QV-2900UX,2001,1600,1,320,1,295,249,1
Casio QV-3EX,2000,2048,3,41,10,245,249,1
Casio QV-300,1996,640,0,106,9,290,249,1
Casio QV-3000EX,2000,2048,3,100,6,360,249,1
Casio QV-3500EX,2001,2048,3,100,6,360,249,1
Casio QV-4000,2001,2240,3,102,6,420,249,1
Casio QV-5000SX,1998,1280,1,35,10,320,249,1
Casio QV-5500SX,1999,1280,1,36,10,320,249,1
Casio QV-5700,2002,2560,4,102,6,420,249,1
Casio QV-700,1997,640,0,38,14,290,249,1
Casio QV-7000SX,1998,1280,1,64,10,320,249,1
Casio QV-770,1998,640,0,38,14,300,249,1
Casio QV-8000SX,1999,1280,1,320,1,320,249,1
Casio QV-R3,2002,2048,3,113,14,240,249,1
Casio QV-R4,2002,2304,4,113,14,240,249,1
Casio QV-R40,2003,2304,4,117,10,210,249,1
Casio QV-R41,2004,2304,3,117,10,198,249,1
Casio QV-R51,2004,2560,4,117,10,210,249,1
Casio QV-R61,2004,2816,6,117,10,218,249,1
Casio QV-R62,2004,2816,6,117,10,218,249,1
Contax N Digital,2000,3040,6,0,0,0,549,1
Contax TVS Digital,2002,2560,4,105,15,260,549,1
Epson PhotoPC 800,1999,1600,1,38,15,280,229,1
Epson PhotoPC 850 Zoom,1999,1600,1,105,0,0,229,1
Epson PhotoPC L-500V,2004,2560,4,102,5,200,159,1
Epson PhotoPC 3000 Zoom,2000,2048,3,102,5,360,399,1
Epson PhotoPC 3100 Zoom,2001,2048,3,102,5,360,399,1
Epson PhotoPC 500,1997,640,0,43,20,320,229,1
Epson PhotoPC 550,1997,640,0,43,10,170,229,1
Epson PhotoPC 600,1997,1024,0,36,20,270,229,1
Epson PhotoPC 650,1999,1152,0,39,15,400,229,1
Epson PhotoPC 700,1998,1280,1,35,10,0,229,1
Epson PhotoPC 750 Zoom,1998,1280,1,102,20,0,229,1
Epson PhotoPC L-300,2003,2048,3,102,11,285,399,1
Epson PhotoPC L-400,2003,2304,4,102,11,285,129,1
Epson PhotoPC L-410,2004,2304,4,102,11,203,129,1
Epson R-D1,2004,3008,6,0,0,620,4499,0
Fujifilm FinePix 40i,2000,2400,2,36,6,200,169,1
Fujifilm FinePix 50i,2001,2400,2,36,6,200,169,1
Fujifilm DS-260HD,1999,1280,1,105,25,700,169,1
Fujifilm DS-300,1997,1280,1,105,20,700,169,1
Fujifilm FinePix 1300,2000,1280,1,38,8,240,169,1
Fujifilm FinePix 2300,2001,1600,1,36,8,240,169,1
Fujifilm FinePix 2400 Zoom,2000,1600,1,114,10,290,169,1
Fujifilm FinePix 2600 Zoom,2001,1600,1,114,10,260,169,1
Fujifilm FinePix 2650,2002,1600,1,114,8,235,169,1
Fujifilm FinePix 2800 Zoom,2001,1600,1,228,10,360,169,1
Fujifilm Finepix 30i,2001,1600,1,38,8,200,199,1
Fujifilm FinePix 3800,2002,2048,3,228,10,400,399,1
Fujifilm FinePix 4800 Zoom,2001,2400,2,108,20,280,169,1
Fujifilm FinePix 4900 Zoom,2000,2400,2,210,10,450,169,1
Fujifilm FinePix 6800 Zoom,2001,2832,3,108,20,280,169,1
Fujifilm FinePix 6900 Zoom,2001,2832,3,210,10,450,169,1
Fujifilm FinePix A101,2001,1280,1,36,8,190,169,1
Fujifilm FinePix A120,2004,2016,3,38,9,170,169,1
Fujifilm FinePix A200,2002,1600,1,36,8,180,169,1
Fujifilm FinePix A201,2001,1600,1,36,8,190,169,1
Fujifilm FinePix A203,2002,1600,1,114,10,180,169,1
Fujifilm FinePix A205 Zoom,2003,1600,1,108,10,225,169,1
Fujifilm FinePix A210 Zoom,2003,2048,3,108,10,225,169,1
Fujifilm FinePix A303,2002,2048,3,114,10,180,169,1
Fujifilm FinePix A310 Zoom,2003,2816,3,114,10,190,169,1
Fujifilm FinePix A330,2004,2016,3,114,10,160,169,1
Fujifilm FinePix A340,2004,2272,4,114,10,160,169,1
Fujifilm FinePix A345 Zoom,2005,2304,4,105,6,192,169,1
Fujifilm FinePix A350 Zoom,2005,2592,5,105,6,192,169,1
Fujifilm FinePix A400 Zoom,2006,2303,4,114,10,170,169,1
Fujifilm FinePix A500 Zoom,2006,2592,5,114,10,170,169,1
Fujifilm FinePix A600 Zoom,2006,2848,6,108,10,195,169,1
Fujifilm FinePix A610,2007,2848,6,117,10,195,169,1
Fujifilm FinePix A800,2007,3296,8,108,10,200,169,1
Fujifilm FinePix A820,2007,3296,8,156,10,205,169,1
Fujifilm FinePix A900,2007,3488,9,156,10,205,169,1
Fujifilm FinePix A920,2007,3488,9,156,10,206,169,1
Fujifilm FinePix E500 Zoom,2004,2304,4,91,6,226,169,1
Fujifilm FinePix E510 Zoom,2004,2592,5,91,2,226,169,1
Fujifilm FinePix E550 Zoom,2004,4048,6,130,7,260,169,1
Fujifilm FinePix E900 Zoom,2005,3488,9,128,7,260,169,1
Fujifilm FinePix F10 Zoom,2005,2848,6,108,8,190,179,1
Fujifilm FinePix F11 Zoom,2005,2848,6,108,5,190,199,1
Fujifilm FinePix F20 Zoom,2006,2848,6,108,5,190,169,1
Fujifilm FinePix F30 Zoom,2006,2848,6,108,5,185,169,1
Fujifilm FinePix F31 fd,2006,2848,6,108,5,185,199,1
Fujifilm FinePix F401 Zoom,2002,2304,2,114,10,200,169,1
Fujifilm FinePix F402,2002,2304,2,39,6,145,199,1
Fujifilm FinePix F40 fd,2007,3296,8,108,7,181,199,1
Fujifilm FinePix F410 Zoom,2003,2816,3,114,10,205,169,1
Fujifilm FinePix F420 Zoom,2003,2816,3,108,8,180,169,1
Fujifilm FinePix F440 Zoom,2004,2304,3,130,9,180,169,1
Fujifilm FinePix F450 Zoom,2004,2592,5,130,9,180,199,1
Fujifilm FinePix F455 Zoom,2004,2592,5,130,9,180,199,1
Fujifilm FinePix F470 Zoom,2006,2816,6,105,10,150,169,1
Fujifilm FinePix F480 Zoom,2007,3264,8,112,5,170,169,1
Fujifilm FinePix F50 fd,2007,4000,12,105,7,205,199,1
Fujifilm FinePix F601Z,2002,2832,3,108,20,280,169,1
Fujifilm FinePix F610,2003,4048,6,105,9,205,169,1
Fujifilm FinePix F650 Zoom,2006,2816,6,180,3,200,169,1
Fujifilm FinePix F700,2003,2832,3,105,9,205,169,1
Fujifilm FinePix F710,2004,2832,3,130,8,225,169,1
Fujifilm FinePix F810 Zoom,2004,4048,6,130,7,250,169,1
Fujifilm FinePix IS-1,2007,3488,9,300,0,750,169,1
Fujifilm FinePix M603,2002,2832,3,76,20,280,169,1
Fujifilm FinePix S20 Pro,2004,2832,6,210,1,597,1699,0
Fujifilm FinePix S3000 Z,2003,2048,3,228,10,400,229,1
Fujifilm FinePix S3500 Zoom,2004,2272,4,234,10,385,229,1
Fujifilm FinePix S5000 Z,2003,2816,3,370,10,430,229,1
Fujifilm FinePix S5100 Zoom,2004,2272,4,370,10,387,229,1
Fujifilm FinePix S5200 Zoom,2005,2592,5,380,1,470,229,1
Fujifilm FinePix S5700 Zoom,2007,3072,7,380,10,406,229,1
Fujifilm FinePix S6000 fd,2006,2848,6,300,10,700,399,1
Fujifilm FinePix S602Z,2002,2832,3,210,1,590,399,1
Fujifilm FinePix S602Z Pro,2002,2832,3,210,1,590,1699,0
Fujifilm FinePix S7000 Z,2003,4048,6,210,1,590,229,1
Fujifilm FinePix S8000 fd,2007,3264,8,486,10,510,399,1
Fujifilm FinePix S9000 Z,2005,3488,9,300,1,745,229,1
Fujifilm FinePix S9100,2006,3488,9,300,0,750,229,1
Fujifilm FinePix V10 Zoom,2006,2592,5,130,9,185,179,1
Fujifilm FinePix Z1,2005,2592,5,108,8,170,179,1
Fujifilm FinePix Z10  fd,2007,3072,7,114,8,160,399,1
Fujifilm FinePix Z2,2005,2592,5,108,8,170,179,1
Fujifilm FinePix Z3,2006,2592,5,108,8,170,179,1
Fujifilm FinePix IS Pro,2007,4256,6,0,0,920,1699,0
Fujifilm MX-1200,1999,1280,1,38,10,240,169,1
Fujifilm MX-1400,2000,1280,1,114,10,390,169,1
Fujifilm MX-1500,1999,1280,1,38,10,250,169,1
Fujifilm MX-1700,1999,1280,1,114,20,270,169,1
Fujifilm MX-2700,1999,1800,2,35,9,260,169,1
Fujifilm MX-2900 Zoom,1999,1800,2,105,25,385,179,1
Fujifilm FinePix 4700 Zoom,2000,2400,2,108,20,280,169,1
Fujifilm MX-500,1998,1280,1,35,9,220,169,1
Fujifilm MX-600 Zoom,1999,1280,1,115,25,0,179,1
Fujifilm MX-700,1998,1280,1,35,9,260,169,1
Fujifilm FinePix S1 Pro,2000,3040,3,0,0,820,1699,0
Fujifilm FinePix S2 Pro,2002,4256,6,0,0,850,1699,0
Fujifilm FinePix S3 Pro,2004,4256,6,0,0,930,1699,0
Fujifilm FinePix S5 Pro,2006,4256,6,0,0,920,1699,0
HP Photosmart 320,2002,1632,2,38,0,240,179,1
HP Photosmart 435,2003,2048,3,36,85,190,179,1
HP Photosmart 620,2002,1632,2,102,20,280,179,1
HP Photosmart 635,2003,1636,2,114,10,240,179,1
HP Photosmart 715,2001,2048,3,102,20,320,179,1
HP Photosmart 720,2002,2048,3,102,20,340,179,1
HP Photosmart 735,2003,2080,3,114,0,290,179,1
HP Photosmart 812,2002,2272,3,111,14,245,179,1
HP Photosmart 850,2002,2272,3,300,10,489,179,1
HP Photosmart 935,2003,2608,5,111,14,260,179,1
HP Photosmart 945,2003,2608,5,300,10,500,179,1
HP Photosmart C20,1998,1152,1,39,20,300,179,1
HP Photosmart C200,1999,1152,1,35,20,300,179,1
HP Photosmart C215,2000,1280,1,43,10,290,179,1
HP Photosmart C30,1998,1152,1,35,20,300,179,1
HP Photosmart C315,2000,1600,1,38,30,280,179,1
HP Photosmart C500,1999,1600,1,115,0,410,179,1
HP Photosmart C618,2000,1600,1,108,10,630,179,1
HP Photosmart C912,2000,1600,1,108,10,150,179,1
HP Photosmart E317,2005,2560,5,35,10,231,179,1
HP Photosmart E327,2006,2560,5,35,0,170,179,1
HP Photosmart E337,2007,2576,5,36,0,170,179,1
HP Photosmart M22,2005,2320,4,36,0,172,179,1
HP Photosmart M23,2005,2320,4,36,10,172,179,1
HP Photosmart M307,2004,2080,3,111,10,177,179,1
HP Photosmart M407,2004,2320,4,111,10,190,179,1
HP Photosmart M417,2005,2576,5,108,12,181,179,1
HP Photosmart M425,2006,2576,5,114,12,172,179,1
HP Photosmart M437,2007,2576,5,114,10,190,179,1
HP Photosmart M517,2005,2576,5,108,12,190,179,1
HP Photosmart M525,2006,2800,6,114,12,192,179,1
HP Photosmart M527,2006,2800,6,114,12,227,179,1
HP Photosmart M537,2007,2848,6,114,0,157,179,1
HP Photosmart Mz67,2007,3264,8,210,14,157,179,1
HP Photosmart R507,2004,2320,4,105,6,205,179,1
HP Photosmart R607,2004,2320,4,105,14,205,179,1
HP Photosmart R707,2004,2608,5,117,14,150,179,1
HP Photosmart R717,2005,2864,6,117,10,150,179,1
HP Photosmart R725,2006,2864,6,118,10,136,179,1
HP Photosmart R727,2006,2864,6,118,5,190,179,1
HP Photosmart R742,2007,3096,7,108,3,190,179,1
HP Photosmart R817,2005,2592,5,180,3,205,179,1
HP Photosmart R818,2005,2592,5,180,1,200,179,1
HP Photosmart R837,2007,3112,7,118,12,227,179,1
JVC GC-QX3HD,2001,2032,3,86,2,320,14,1
JVC GC-QX5HD,2001,2032,3,86,2,320,14,1
Kodak C300,2005,2096,3,37,0,198,129,1
Kodak C310,2005,2336,4,35,85,154,129,1
Kodak C330,2005,2336,4,102,13,180,129,1
Kodak C340,2005,2576,5,102,13,198,129,1
Kodak C360,2005,2690,5,102,7,170,129,1
Kodak C433,2006,2304,4,108,10,180,126,1
Kodak C513,2007,2572,5,108,13,188,126,1
Kodak C533,2006,2576,5,111,10,200,126,1
Kodak C613,2007,2848,6,108,13,187,126,1
Kodak C643,2006,2848,6,108,13,195,126,1
Kodak C653,2007,2848,6,108,10,195,126,1
Kodak C663,2006,2832,6,102,5,190,126,1
Kodak C743,2006,3072,7,111,13,195,126,1
Kodak C763,2007,3072,7,105,5,180,126,1
Kodak C875,2006,3264,8,185,10,225,126,1
Kodak CX4200,2002,1632,2,37,20,250,129,1
Kodak CX4230,2002,1632,2,108,10,280,129,1
Kodak CX4300,2002,2080,3,76,15,250,126,1
Kodak CX6200,2003,1632,2,37,50,195,129,1
Kodak CX6230,2003,1632,2,108,50,225,129,1
Kodak CX6330,2003,2032,3,111,60,225,126,1
Kodak CX7220,2004,0,2,78,60,195,129,1
Kodak CX7300,2004,2096,3,37,0,162,126,1
Kodak CX7330,2004,2032,3,111,13,225,126,1
Kodak CX7430,2004,2408,4,102,10,198,126,1
Kodak CX7530,2004,2560,4,102,10,240,126,1
Kodak DC200,1998,1152,0,39,0,400,129,1
Kodak DC200 plus,1999,1152,0,39,0,400,129,1
Kodak DC210 plus,1998,1152,0,58,20,400,129,1
Kodak DC215,1999,1152,0,58,20,320,129,1
Kodak DC220,1998,1152,0,58,20,550,129,1
Kodak DC240,1999,1280,1,117,25,420,129,1
Kodak DC260,1998,1536,1,115,0,550,129,1
Kodak DC265,1999,1536,1,115,0,550,129,1
Kodak DC280,1999,1760,2,60,25,420,129,1
Kodak DC290,1999,1792,2,115,0,550,129,1
Kodak DC3200,2000,1152,0,39,0,240,129,1
Kodak DC3400,2000,1760,2,76,25,420,129,1
Kodak DC3800,2000,1760,2,33,20,200,129,1
Kodak DC4800,2000,2160,3,84,20,320,129,1
Kodak DC5000,2000,1760,2,60,20,459,126,1
Kodak DCS 14n,2002,4536,13,0,0,1000,129,1
Kodak DCS315,1998,1520,1,0,0,1800,126,1
Kodak DCS330,1999,2008,3,0,0,1080,126,1
Kodak DCS420,1994,1524,1,0,0,1700,129,1
Kodak DCS460,1995,3060,6,0,0,1700,129,1
Kodak DCS520,1998,1728,2,0,0,1650,129,1
Kodak DCS560,1998,3040,6,0,0,1650,129,1
Kodak DCS620,1999,1728,2,0,0,1580,129,1
Kodak DCS620x,2000,1728,2,0,0,1580,129,1
Kodak DCS660,1999,3040,6,0,0,1580,129,1
Kodak DCS720x,2001,1728,2,0,0,1580,129,1
Kodak DCS760,2001,3032,6,0,0,1860,129,1
Kodak DCS SLR/c,2004,4500,13,0,0,1000,129,1
Kodak DCS SLR/n,2004,4500,13,0,0,1000,129,1
Kodak DX3215,2001,1280,1,60,22,260,129,1
Kodak DX3500,2001,1800,2,38,22,225,129,1
Kodak DX3600,2001,1800,2,70,28,250,129,1
Kodak DX3700,2001,2160,3,37,15,250,129,1
Kodak DX3900,2001,2160,3,70,7,260,129,1
Kodak DX4330,2002,2160,3,114,7,260,126,1
Kodak DX4530,2003,2580,5,114,7,210,126,1
Kodak DX4900,2002,2448,4,70,7,260,129,1
Kodak DX6340,2003,2032,3,144,10,280,126,1
Kodak DX6440,2003,2304,4,132,10,270,129,1
Kodak DX6490,2003,2304,4,380,12,380,129,1
Kodak DX7440,2004,2304,4,132,10,270,129,1
Kodak DX7590,2004,2576,5,380,12,400,126,1
Kodak DX7630,2004,2872,6,117,7,270,126,1
Kodak Easyshare One,2005,2304,4,100,10,275,296,1
Kodak LS420,2002,1752,2,38,0,160,129,1
Kodak LS443,2002,2448,4,105,13,260,129,1
Kodak LS633,2003,2041,3,111,13,260,126,1
Kodak LS743,2004,2304,4,100,12,220,126,1
Kodak LS753,2004,2569,5,108,12,220,126,1
Kodak LS755,2004,2592,5,108,5,210,126,1
Kodak M753,2007,3056,7,111,7,165,126,1
Kodak M853,2007,3296,8,111,7,165,146,1
Kodak M873,2007,3264,8,114,10,160,146,1
Kodak M883,2007,3280,8,114,10,166,146,1
Kodak mc3,2001,640,0,37,0,198,129,1
Kodak P712,2006,3072,7,432,10,440,126,1
Kodak P850,2005,2592,5,432,10,450,146,1
Kodak P880,2005,3264,8,140,5,570,146,1
Kodak V1003,2007,3648,10,108,5,185,129,1
Kodak V530,2005,2569,5,108,7,150,126,1
Kodak V550,2005,2569,5,108,7,160,126,1
Kodak V570,2006,2569,5,117,0,175,129,1
Kodak V610,2006,2832,6,380,0,195,129,1
Kodak V705,2006,3072,7,117,5,165,126,1
Kodak V803,2007,3264,8,108,5,185,146,1
Kodak Z1275,2007,4000,12,175,10,211,129,1
Kodak Z612,2006,2848,6,420,10,330,129,1
Kodak Z650,2006,2848,6,380,12,320,126,1
Kodak Z700,2005,2304,4,175,10,270,126,1
Kodak Z710,2006,3072,7,380,12,360,126,1
Kodak Z712,2007,3072,7,423,13,350,126,1
Kodak Z730,2005,2576,5,132,10,270,126,1
Kodak Z740,2005,2576,5,380,12,330,126,1
Kodak Z7590,2005,2576,5,380,12,400,126,1
Kodak Z760,2005,2872,6,117,7,259,126,1
Kodak Z885,2007,3264,8,180,7,211,146,1
Kyocera Finecam 3300,2000,2048,3,76,10,240,169,1
Kyocera Finecam L30,2003,2048,3,115,20,220,169,1
Kyocera Finecam L3V,2003,2048,3,115,20,220,169,1
Kyocera Finecam L4V,2003,2304,4,105,20,220,199,1
Kyocera Finecam M400R,2004,2272,4,370,10,340,169,1
Kyocera Finecam M410R,2004,2272,4,370,10,340,179,1
Kyocera Finecam S3,2001,2048,3,76,6,160,1699,0
Kyocera Finecam S3L,2002,2048,3,105,12,205,1699,0
Kyocera Finecam S3R,2003,2048,3,105,17,205,1699,0
Kyocera Finecam S3x,2002,2048,3,105,12,175,1699,0
Kyocera Finecam S4,2002,2272,3,105,12,175,1699,0
Kyocera Finecam S5,2002,2560,5,105,12,205,1699,0
Kyocera Finecam S5R,2003,2560,5,105,17,205,1699,0
